OrderID,BookID,Price
1776,12490,1073
1777,12976,1077
1778,15699,1576
1779,6919,1364
1780,11796,1831
1781,12993,1423
1782,3481,832
1783,16676,473
1784,3107,1685
1785,592,329
1786,4438,1273
1787,9245,971
1788,425,1821
1789,3669,1213
1790,1119,546
1791,16440,788
1792,1005,1984
1793,9217,1806
1794,1222,148
1795,11716,1376
1796,16038,1877
1797,5259,102
1798,3903,815
1799,6696,651
1800,6887,1591
1801,12161,1625
1802,12985,220
1803,19566,1093
1804,2315,989
1805,17338,1317
1806,17992,586
1807,6828,1167
1808,5882,806
1809,12095,1723
1810,13296,1489
1811,6445,1071
1812,2356,1557
1813,2856,1626
1814,11573,736
1815,12255,1640
1816,17618,1556
1817,12188,308
1818,10906,671
1819,5328,1549
1820,16199,1341
1821,18170,263
1822,2433,469
1823,5318,681
1824,19115,699
1825,12257,68
1826,7295,1106
1827,6923,690
1828,3628,380
1829,19263,1864
1830,8887,304
1831,15153,1085
1832,4201,567
1833,5645,1606
1834,2616,708
1835,6741,150
1836,7339,1370
1837,4587,112
1838,9986,532
1839,8516,1382
1840,16401,1085
1841,14307,1765
1842,10718,1139
1843,16375,378
1844,11485,1987
1845,9432,1610
1846,7938,888
1847,11022,1318
1848,6071,1092
1849,15028,1756
1850,7772,1577
1851,4927,1077
1852,733,804
1853,1105,36
1854,17124,1993
1855,3140,1027
1856,7868,1110
1857,5335,1607
1858,10727,1121
1859,12002,1339
1860,12693,1094
1861,8496,1284
1862,10140,844
1863,19967,874
1864,11987,1191
1865,15522,1263
1866,1395,1831
1867,18801,314
1868,14252,647
1869,14573,809
1870,18671,1662
1871,9726,561
1872,11462,799
1873,3966,638
1874,14422,1267
1875,7252,741
1876,10592,53
1877,13221,1362
1878,19500,1244
1879,8097,1254
1880,17712,1214
1881,7477,431
1882,5119,333
1883,13415,1988
1884,1969,1330
1885,19602,183
1886,11736,127
1887,7054,841
1888,3226,1523
1889,8970,379
1890,6551,1804
1891,7626,983
1892,17113,1426
1893,8589,1511
1894,8606,1972
1895,14524,892
1896,6017,1190
1897,11793,349
1898,91,1994
1899,13981,1992
1900,13497,1563
1901,1391,308
1902,14106,1935
1903,5613,1939
1904,9561,1568
1905,3588,1161
1906,6194,1294
1907,3293,1977
1908,753,798
1909,13647,494
1910,12004,745
1911,12912,248
1912,6815,1627
1913,14739,997
1914,9634,1085
1915,15584,1829
1916,10486,356
1917,14344,270
1918,7977,134
1919,13544,627
1920,538,1142
1921,1419,1166
1922,9810,139
1923,5485,1878
1924,16795,462
1925,2835,1798
1926,4478,1901
1927,17214,277
1928,11412,1269
1929,4164,1163
1930,1467,565
1931,13063,1010
1932,11466,1917
1933,9170,53
1934,10840,1256
1935,855,1556
1936,16484,1498
1937,2446,1731
1938,3145,104
1939,9619,190
1940,13433,521
1941,7052,1476
1942,1341,464
1943,7733,1514
1944,3182,796
1945,9664,637
1946,19048,1381
1947,16305,325
1948,15893,1386
1949,10410,386
1950,3215,1897
1951,3276,766
1952,19453,1886
1953,18165,592
1954,6757,484
1955,3325,31
1956,2037,227
1957,17671,1479
1958,9093,1467
1959,13805,1396
1960,18994,1071
1961,15676,471
1962,3089,672
1963,1214,674
1964,9914,1049
1965,9782,418
1966,8949,497
1967,8976,1495
1968,15483,1207
1969,14614,1983
1970,9110,1108
1971,11100,308
1972,17134,1005
1973,16684,716
1974,12575,581
1975,10864,915
1976,8242,1765
1977,6156,926
1978,6598,366
1979,14095,1619
1980,6363,319
1981,4022,37
1982,11089,20
1983,944,894
1984,1945,1124
1985,15884,1370
1986,1091,1312
1987,14678,1764
1988,18772,135
1989,19584,1365
1990,13863,1744
1991,11129,1772
1992,11922,862
1993,13620,562
1994,16987,1215
1995,8975,997
1996,8862,1576
1997,150,171
1998,10930,1395
1999,15726,672
2000,8913,376
2001,19146,354
2002,12754,1682
2003,13079,1296
2004,8546,1647
2005,13193,1277
2006,962,232
2007,1038,1952
2008,7603,32
2009,7224,166
2010,10801,1960
2011,19914,1405
2012,16028,1136
2013,5097,1228
2014,9802,1723
2015,2399,379
2016,17615,267
2017,4745,470
2018,11699,443
2019,2087,1498
2020,11729,1485
2021,2869,1653
2022,15048,1681
2023,2983,250
2024,14541,1976
2025,6997,1111
2026,9500,1584
2027,19286,122
2028,4756,240
2029,8705,928
2030,2485,1760
2031,10086,654
2032,13089,1572
2033,2985,859
2034,16888,155
2035,12972,205
2036,19275,1438
2037,17267,799
2038,7257,1230
2039,18108,1351
2040,11464,57
2041,14109,429
2042,11431,471
2043,10054,1044
2044,19967,874
2045,17145,1197
2046,15189,875
2047,94,731
2048,19296,521
2049,12522,1390
2050,4824,1185
2051,11629,910
2052,2386,160
2053,11263,1335
2054,7529,1058
2055,3556,965
2056,9170,53
2057,9482,1696
2058,2997,1391
2059,12951,282
2060,15467,297
2061,19601,1596
2062,2838,1320
2063,4398,562
2064,19014,1097
2065,10258,1248
2066,1932,897
2067,8318,221
2068,643,979
2069,3673,1991
2070,7315,1874
2071,11611,1863
2072,4410,420
2073,4337,250
2074,14664,980
2075,6204,84
2076,3833,387
2077,3636,767
2078,18807,372
2079,5763,1651
2080,8038,1935
2081,16067,766
2082,872,183
2083,8349,520
2084,12779,1816
2085,19580,1907
2086,7916,914
2087,12371,1644
2088,19164,1369
2089,12031,491
2090,12641,877
2091,9557,106
2092,18962,855
2093,579,555
2094,3517,1921
2095,5420,736
2096,16570,401
2097,8861,1460
2098,1423,1587
2099,1106,1886
2100,7482,1728
2101,9572,1911
2102,2397,703
2103,14685,599
2104,16689,721
2105,16690,284
2106,17388,548
2107,9450,1327
2108,3903,815
2109,5331,347
2110,5717,804
2111,18911,512
2112,894,1526
2113,10986,1664
2114,3140,1027
2115,13662,1519
2116,6618,1784
2117,14693,94
2118,4743,582
2119,18760,1922
2120,14673,1515
2121,9734,454
2122,16684,716
2123,19883,1756
2124,14654,1945
2125,17972,1657
2126,17557,1621
2127,6860,1243
2128,11824,1548
2129,2406,116
2130,2014,1891
2131,15721,1069
2132,2878,143
2133,19913,1749
2134,6715,458
2135,3105,1080
2136,17358,1662
2137,5171,584
2138,7834,1656
2139,17254,663
2140,13821,572
2141,6875,28
2142,9879,1689
2143,19344,72
2144,6189,1046
2145,18516,460
2146,10331,261
2147,12689,29
2148,7930,730
2149,18244,756
2150,2719,1648
2151,6035,1894
2152,18326,1845
2153,9163,857
2154,1699,1247
2155,10200,322
2156,6829,32
2157,16327,1984
2158,14642,538
2159,7979,1730
2160,8808,806
2161,12097,306
2162,10074,1173
2163,13706,875
2164,9928,951
2165,18569,885
2166,606,1877
2167,15358,656
2168,2014,1891
2169,18431,1635
2170,9887,1522
2171,10350,1166
2172,19221,1972
2173,12678,350
2174,14934,1315
2175,19165,195
2176,16267,1194
2177,502,1768
2178,13698,1826
2179,10656,1313
2180,8486,1636
2181,11,1998
2182,8079,496
2183,13328,1943
2184,106,1178
2185,9262,736
2186,4565,192
2187,12306,1652
2188,4472,579
2189,288,1676
2190,12392,1103
2191,6889,613
2192,19181,1266
2193,2731,1152
2194,14966,79
2195,13435,827
2196,2199,625
2197,7567,657
2198,8004,1954
2199,1874,1249
2200,4776,319
2201,7266,428
2202,3642,556
2203,17747,263
2204,13260,500
2205,5589,1622
2206,15369,873
2207,17678,1586
2208,14839,1928
2209,13219,1892
2210,17764,798
2211,11738,1807
2212,11442,1385
2213,16911,1413
2214,14412,1792
2215,6316,22
2216,622,1559
2217,13593,480
2218,14764,64
2219,11389,1552
2220,9482,1696
2221,14912,1269
2222,1736,636
2223,12113,96
2224,11272,1656
2225,3316,1787
2226,3652,505
2227,8417,1296
2228,10149,1649
2229,16739,1787
2230,1585,1773
2231,10424,1488
2232,16101,1155
2233,17554,1992
2234,16304,1680
2235,8733,618
2236,3368,1476
2237,3297,1177
2238,12403,112
2239,4697,567
2240,10142,1359
2241,11369,149
2242,19301,1470
2243,7015,208
2244,7097,407
2245,8095,890
2246,6087,1009
2247,12781,319
2248,2366,1183
2249,11316,720
2250,19959,951
2251,16325,1383
2252,12499,330
2253,18306,1856
2254,18267,1435
2255,87,496
2256,12992,1046
2257,16910,1078
2258,13321,1850
2259,4574,757
2260,5664,1993
2261,12327,1327
2262,10350,1166
2263,2851,1969
2264,1152,290
2265,3085,118
2266,9697,1155
2267,4395,1016
2268,3751,1526
2269,13611,1676
2270,19374,972
2271,13309,1829
2272,4599,1917
2273,10717,692
2274,14766,700
2275,762,809
2276,10678,1289
2277,13922,1834
2278,5894,467
2279,13768,535
2280,5261,856
2281,15608,1335
2282,12612,1975
2283,5767,1627
2284,19990,1194
2285,244,1942
2286,989,966
2287,1398,907
2288,17427,734
2289,18141,544
2290,7659,190
2291,14694,1576
2292,5198,486
2293,10098,1602
2294,13742,1242
2295,7591,351
2296,6344,55
2297,10577,1607
2298,4138,711
2299,10564,1570
2300,18618,98
2301,1158,1133
2302,2632,1355
2303,4469,1884
2304,19824,1979
2305,8945,557
2306,17450,707
2307,19161,831
2308,7509,971
2309,15378,1451
2310,4123,674
2311,7263,1849
2312,16066,90
2313,9067,1246
2314,16833,610
2315,11605,362
2316,12933,1036
2317,10128,580
2318,11000,221
2319,7667,1558
2320,2049,443
2321,17360,1413
2322,1399,493
2323,6448,359
2324,1728,839
2325,14309,1906
2326,5958,1388
2327,2143,1482
2328,13205,1345
2329,285,979
2330,17260,1918
2331,429,1403
2332,6821,1189
2333,5434,707
2334,11589,1087
2335,3053,309
2336,15846,1992
2337,3084,815
2338,11086,171
2339,9405,1660
2340,7929,131
2341,13903,1743
2342,3898,1346
2343,16897,1272
2344,17103,1659
2345,7029,313
2346,203,1982
2347,11031,565
2348,18279,122
2349,16105,134
2350,13285,1619
2351,10039,1775
2352,9509,1665
2353,11013,592
2354,5476,547
2355,12189,787
2356,1244,658
2357,6575,995
2358,16000,1411
2359,1487,1354
2360,16053,1486
2361,561,1512
2362,11473,1537
2363,18128,914
2364,729,1623
2365,19845,1307
2366,18165,592
2367,4952,1966
2368,13096,111
2369,13635,1971
2370,6684,1693
2371,2199,625
2372,4211,1918
2373,17695,1844
2374,11211,724
2375,1175,1112
2376,4578,584
2377,14518,123
2378,6134,1897
2379,7114,1606
2380,1516,567
2381,7352,1913
2382,4733,1607
2383,3378,171
2384,2811,1873
2385,15293,430
2386,8899,1255
2387,2803,1530
2388,713,1200
2389,2122,647
2390,14109,429
2391,17224,123
2392,13394,1654
2393,2413,146
2394,11006,1081
2395,10716,1876
2396,19453,1886
2397,15570,666
2398,12134,287
2399,12673,442
2400,179,1722
2401,9370,1529
2402,13986,1424
2403,7632,1349
2404,17682,792
2405,11754,623
2406,178,1449
2407,7129,1956
2408,15547,579
2409,3585,111
2410,1097,1011
2411,5240,1269
2412,10515,1960
2413,15970,766
2414,4562,500
2415,8565,1122
2416,13868,1326
2417,15758,78
2418,8221,1314
2419,4072,230
2420,12004,745
2421,16244,1910
2422,7295,1106
2423,18522,1704
2424,249,1723
2425,18803,1778
2426,14647,863
2427,6707,1891
2428,17688,1195
2429,3386,384
2430,7580,537
2431,12034,1223
2432,14670,1824
2433,9592,249
2434,3698,214
2435,6622,333
2436,2400,569
2437,11750,694
2438,744,122
2439,14085,893
2440,4184,301
2441,3345,1642
2442,10191,979
2443,7467,1136
2444,10706,1863
2445,4512,844
2446,6450,1058
2447,17753,1209
2448,2955,1747
2449,15608,1335
2450,19094,530
2451,5526,1575
2452,18492,502
2453,5359,1493
2454,10221,1436
2455,5130,555
2456,3216,1211
2457,2312,1434
2458,17089,482
2459,7676,1721
2460,14322,1512
2461,6388,1438
2462,15926,263
2463,12314,1866
2464,9934,1899
2465,9037,897
2466,725,1105
2467,19257,1645
2468,8606,1972
2469,9119,302
2470,17854,1372
2471,19710,918
2472,9818,1203
2473,1648,1938
2474,16300,1488
2475,9703,1147
2476,14738,1077
2477,4846,1380
2478,2140,535
2479,7454,249
2480,14860,550
2481,15015,1648
2482,4108,638
2483,10683,1901
2484,5823,577
2485,2794,250
2486,3954,1908
2487,18358,679
2488,2474,154
2489,18590,595
2490,4227,740
2491,13433,521
2492,13946,1590
2493,18282,457
2494,5100,126
2495,2631,1839
2496,4131,553
2497,10530,51
2498,11179,855
2499,18045,145
2500,7098,1807
2501,15775,501
2502,5356,1103
2503,14662,1731
2504,3287,487
2505,19777,904
2506,1477,1319
2507,7386,48
2508,7192,168
2509,1579,1099
2510,5022,277
2511,7351,549
2512,14565,471
2513,15056,1197
2514,11528,1127
2515,13090,1110
2516,13609,1392
2517,14560,957
2518,3638,1655
2519,10195,361
2520,11301,239
2521,18303,398
2522,8905,267
2523,17618,1556
2524,8282,293
2525,559,783
2526,2430,1252
2527,16798,1838
2528,9931,692
2529,9522,1503
2530,12521,1645
2531,4840,289
2532,1869,437
2533,17105,958
2534,550,1169
2535,8079,496
2536,3480,1642
2537,11777,1028
2538,18611,948
2539,15451,83
2540,4331,1550
2541,18770,1431
2542,1584,982
2543,6602,421
2544,9645,137
2545,6111,1891
2546,16784,1179
2547,7201,641
2548,9994,1179
2549,12129,156
2550,2556,1239
2551,13627,456
2552,5404,980
2553,9274,1388
2554,2674,359
2555,10702,1986
2556,7769,1461
2557,2415,323
2558,2520,1045
2559,4575,1854
2560,8401,1337
2561,19245,770
2562,12989,1485
2563,1392,1920
2564,9763,1857
2565,13985,396
2566,3359,298
2567,10794,1883
2568,7359,1475
2569,4433,1541
2570,17841,1144
2571,17369,1876
2572,10333,347
2573,144,1500
2574,18563,163
2575,17330,118
2576,1317,632
2577,9595,1658
2578,10344,1220
2579,2724,1895
2580,1952,1871
2581,5037,808
2582,935,764
2583,18757,1667
2584,3832,1458
2585,12844,821
2586,8050,763
2587,14219,1370
2588,10951,1041
2589,13012,1596
2590,11063,841
2591,9590,724
2592,17569,909
2593,4791,828
2594,16870,1646
2595,558,219
2596,12960,1206
2597,3989,1561
2598,5817,326
2599,8610,487
2600,12047,941
2601,3010,500
2602,17085,304
2603,16039,788
2604,13703,412
2605,5927,1443
2606,9004,460
2607,19186,635
2608,2953,662
2609,7888,1783
2610,15401,695
2611,14646,1436
2612,216,1839
2613,12649,562
2614,5611,1010
2615,18959,1691
2616,10761,1616
2617,8019,1625
2618,16388,1135
2619,14746,505
2620,2540,1633
2621,3902,262
2622,12099,552
2623,3106,1062
2624,15248,1335
2625,7369,51
2626,5672,744
2627,448,689
2628,9009,176
2629,13637,840
2630,13270,860
2631,19022,1076
2632,205,1549
2633,9530,299
2634,2814,367
2635,16792,111
2636,2804,278
2637,2921,1943
2638,2528,1094
2639,12771,1609
2640,1595,1450
2641,7303,878
2642,17693,593
2643,11318,1381
2644,7610,669
2645,16837,1212
2646,2690,1359
2647,3135,1510
2648,17691,1301
2649,5338,1921
2650,6262,1204
2651,12668,918
2652,16645,329
2653,16534,1364
2654,9495,1909
2655,5573,1326
2656,3150,948
2657,8864,609
2658,4366,1160
2659,2638,1333
2660,8548,970
2661,13832,537
2662,7546,1143
2663,2975,1550
2664,6698,1495
2665,15029,692
2666,12647,1916
2667,5203,1827
2668,12496,272
2669,11453,89
2670,1631,894
2671,118,379
2672,19146,354
2673,6647,1973
2674,1702,928
2675,12726,779
2676,3742,1121
2677,4591,1573
2678,19846,1642
2679,18563,163
2680,15177,1216
2681,13459,915
2682,15602,115
2683,4971,904
2684,19884,372
2685,15070,140
2686,16540,705
2687,14386,1569
2688,5661,1729
2689,8073,243
2690,18948,834
2691,6879,698
2692,13010,973
2693,17416,545
2694,11256,265
2695,3032,971
2696,15534,1625
2697,12397,1060
2698,6864,365
2699,988,1366
2700,2537,657
2701,9339,1624
2702,6994,677
2703,4916,1430
2704,13545,996
2705,15073,1451
2706,14331,1667
2707,5249,811
2708,4321,107
2709,1079,183
2710,8133,999
2711,10444,273
2712,10791,776
2713,433,828
2714,1144,1140
2715,12148,1968
2716,17521,149
2717,17077,768
2718,10394,951
2719,854,1182
2720,17530,1230
2721,2663,160
2722,4089,1332
2723,12465,855
2724,7021,991
2725,10393,1703
2726,7884,1615
2727,351,1375
2728,18851,1873
2729,16590,1016
2730,17415,137
2731,15060,1966
2732,13088,1736
2733,7557,1606
2734,13440,389
2735,11528,1127
2736,15371,644
2737,14450,846
2738,6611,1537
2739,6668,345
2740,7453,924
2741,13918,1696
2742,12699,213
2743,10414,771
2744,3627,1897
2745,3412,826
2746,6136,776
2747,877,1532
2748,10140,844
2749,7917,1450
2750,3641,1371
2751,5202,219
2752,12359,1280
2753,19107,1529
2754,15082,695
2755,8855,1647
2756,14141,256
2757,15504,1587
2758,1183,1224
2759,6402,1752
2760,1883,168
2761,17359,1898
2762,9373,536
2763,19187,372
2764,11388,42
2765,1783,35
2766,18971,840
2767,12039,28
2768,877,1532
2769,13699,575
2770,13418,1498
2771,19964,75
2772,7449,1994
2773,17733,82
2774,11050,1292
2775,10596,1926
2776,8450,1537
2777,17406,292
2778,6367,915
2779,9285,878
2780,18578,547
2781,5344,592
2782,9811,252
2783,9112,243
2784,12772,605
2785,3084,815
2786,10310,781
2787,14329,1761
2788,18876,1273
2789,1631,894
2790,17272,1143
2791,7249,1040
2792,5847,1346
2793,7211,604
2794,462,1987
2795,7046,217
2796,16074,640
2797,12247,671
2798,19743,1059
2799,611,327
2800,15346,165
2801,11477,1552
2802,14254,1872
2803,1506,494
2804,3402,812
2805,11908,1412
2806,18849,30
2807,8515,1760
2808,8748,480
2809,4288,947
2810,4259,1676
2811,417,1226
2812,10710,1936
2813,9991,1413
2814,907,1758
2815,5782,926
2816,13559,138
2817,17668,1060
2818,10188,1909
2819,15399,65
2820,16002,1214
2821,3675,1808
2822,18216,1370
2823,2228,246
2824,878,1371
2825,8282,293
2826,13635,1971
2827,2789,946
2828,3201,1730
2829,14871,1737
2830,11327,1253
2831,8111,1676
2832,2002,1081
2833,192,1625
2834,18107,1214
2835,3705,1623
2836,14665,1042
2837,1132,1362
2838,14323,217
2839,6327,545
2840,1185,1341
2841,6220,832
2842,13000,1361
2843,15209,1746
2844,2411,368
2845,2966,1048
2846,5498,1759
2847,19700,65
2848,14539,168
2849,13114,1063
2850,4564,448
2851,14425,1685
2852,8772,268
2853,1987,560
2854,19378,101
2855,4355,1838
2856,19460,258
2857,18565,711
2858,10815,1538
2859,19836,772
2860,8063,1867
2861,3669,1213
2862,16834,786
2863,11719,1691
2864,12957,693
2865,4188,745
2866,3273,1504
2867,5563,739
2868,14353,154
2869,19201,1886
2870,3561,1160
2871,13614,1178
2872,7442,1752
2873,18290,1062
2874,16485,540
2875,1582,1113
2876,11977,130
2877,27,40
2878,18216,1370
2879,378,262
2880,10124,1535
2881,14933,870
2882,16550,1518
2883,9057,221
2884,8143,1785
2885,108,1187
2886,18467,1087
2887,245,204
2888,19208,1670
2889,3371,93
2890,5264,966
2891,493,1608
2892,2386,160
2893,8415,1944
2894,240,1897
2895,5147,1426
2896,12062,722
2897,5685,945
2898,14672,750
2899,5576,29
2900,10758,39
2901,889,583
2902,14478,1717
2903,6848,1557
2904,1758,1309
2905,10673,1153
2906,17710,630
2907,8578,1977
2908,11456,1284
2909,3784,1943
2910,16600,451
2911,19190,1223
2912,212,1586
2913,1537,1828
2914,199,521
2915,17415,137
2916,9010,616
2917,1535,262
2918,9511,845
2919,4893,101
2920,3578,1854
2921,18044,769
2922,15583,1488
2923,5858,1785
2924,11430,689
2925,18003,939
2926,18451,484
2927,16390,1383
2928,8030,1187
2929,16360,1706
2930,14680,777
2931,14164,1114
2932,11629,910
2933,17761,757
2934,2669,857
2935,4253,1925
2936,8484,284
2937,9536,1859
2938,17159,1083
2939,3474,1854
2940,3463,1665
2941,11720,637
2942,1320,541
2943,18099,531
2944,1674,1182
2945,18835,87
2946,19711,1572
2947,12095,1723
2948,1209,745
2949,12006,869
2950,15610,838
2951,8755,556
2952,12949,1152
2953,13470,235
2954,17969,203
2955,19704,110
2956,14672,750
2957,6355,292
2958,3303,180
2959,10666,1548
2960,7499,1715
2961,11991,1173
2962,438,1396
2963,19650,1348
2964,17972,1657
2965,8660,1851
2966,12729,439
2967,18062,662
2968,17135,741
2969,6435,252
2970,19822,1502
2971,11757,58
2972,19761,1705
2973,7181,1759
2974,1744,903
2975,7626,983
2976,8195,1761
2977,14224,1176
2978,14167,1315
2979,18002,1497
2980,11116,449
2981,19782,771
2982,11111,401
2983,14847,24
2984,14619,1664
2985,700,587
2986,3441,1645
2987,7150,1308
2988,14469,895
2989,12560,980
2990,3312,836
2991,4217,1864
2992,2149,1250
2993,10045,1294
2994,6408,1450
2995,18724,582
2996,872,183
2997,8623,304
2998,13056,381
2999,4855,1914
3000,15137,659
3001,14834,1776
3002,1157,815
3003,12700,1465
3004,11170,1680
3005,16499,913
3006,10189,1437
3007,6306,1700
3008,157,1266
3009,1989,539
3010,14318,1250
3011,6475,404
3012,8384,1309
3013,6488,657
3014,14891,61
3015,175,101
3016,12192,725
3017,10197,1650
3018,9541,1941
3019,8652,114
3020,3797,426
3021,11354,1888
3022,11778,730
3023,2679,1379
3024,18218,223
3025,8957,913
3026,2488,313
3027,19526,451
3028,14142,717
3029,14033,41
3030,7477,431
3031,16163,384
3032,10879,1425
3033,12165,1283
3034,9138,793
3035,12749,1041
3036,5028,1315
3037,1053,507
3038,15186,427
3039,7458,412
3040,3148,991
3041,12426,317
3042,15160,1591
3043,2159,371
3044,10033,816
3045,12242,42
3046,1514,1215
3047,15253,1330
3048,5192,1771
3049,723,1444
3050,19453,1886
3051,2050,1696
3052,15946,154
3053,2363,386
3054,19925,690
3055,19715,1078
3056,19930,1753
3057,1544,579
3058,17709,545
3059,13636,394
3060,10218,1648
3061,19650,1348
3062,16180,498
3063,14513,214
3064,19209,737
3065,2824,1080
3066,18453,1501
3067,12829,1708
3068,4369,770
3069,16207,262
3070,15934,1638
3071,105,1104
3072,8216,1115
3073,7402,49
3074,2749,256
3075,12507,93
3076,4762,1165
3077,4966,837
3078,19825,1136
3079,19025,1207
3080,18940,801
3081,3045,1543
3082,11698,105
3083,18432,1015
3084,12117,1091
3085,9279,1191
3086,18118,542
3087,12432,1329
3088,6361,1669
3089,8468,1656
3090,669,769
3091,6324,1547
3092,16542,306
3093,672,1125
